timestamp_s,robot0_x_in,robot0_y_in,robot0_heading_rad,robot0_visible,robot1_x_in,robot1_y_in,robot1_heading_rad,robot1_visible,robot2_x_in,robot2_y_in,robot2_heading_rad,robot2_visible,robot3_x_in,robot3_y_in,robot3_heading_rad,robot3_visible
1.4667,22.06,125.68,1.5584,1,59.39,21.72,1.1247,1,88.17,15.63,2.1508,1,125.74,122.43,1.6869,1
1.5667,22.05,125.70,1.5590,1,59.40,21.69,1.1377,1,88.16,15.62,2.0721,1,125.76,122.37,1.6927,1
1.6667,22.23,125.49,1.5832,1,59.34,21.87,1.0616,1,88.20,15.69,2.2947,1,125.73,122.45,1.6877,1
1.7667,21.95,125.80,1.5512,1,59.39,21.77,1.1251,1,88.18,15.65,2.2381,1,125.74,122.43,1.6869,1
1.8667,22.05,125.74,1.5578,1,59.40,21.76,1.1189,1,88.17,15.63,2.1177,1,125.73,122.41,1.6888,1
1.9667,22.23,125.49,1.5832,1,59.34,21.84,1.0746,1,88.23,15.67,2.2308,1,125.73,122.45,1.6877,1
2.0667,22.03,125.75,1.5579,1,59.41,21.66,1.1460,1,88.17,15.63,2.1177,1,125.76,122.37,1.6927,1
2.1667,22.23,125.49,1.5832,1,59.35,21.87,1.0714,1,88.22,15.67,2.2939,1,125.73,122.45,1.6877,1
2.2667,22.23,125.49,1.5832,1,59.35,21.87,1.0714,1,88.23,15.66,2.2487,1,125.75,122.43,1.6910,1
2.3667,22.05,125.74,1.5578,1,59.40,21.69,1.1386,1,88.17,15.63,2.1177,1,125.76,122.37,1.6927,1
2.4667,21.95,125.80,1.5512,1,59.40,21.73,1.1274,1,88.19,15.64,2.3219,1,125.73,122.42,1.6874,1
2.5667,22.23,125.49,1.5832,1,59.30,21.83,1.0609,1,88.22,15.66,2.3354,1,125.73,122.45,1.6877,1
2.6667,22.03,125.75,1.5579,1,59.39,21.69,1.1355,1,88.17,15.63,2.1177,1,125.76,122.37,1.6927,1
2.7667,21.95,125.80,1.5512,1,59.36,21.78,1.0998,1,88.19,15.65,2.2037,1,125.73,122.42,1.6874,1
2.8667,22.23,125.49,1.5832,1,59.35,21.84,1.0880,1,88.20,15.69,2.2627,1,125.73,122.45,1.6877,1
2.9667,22.03,125.75,1.5579,1,59.39,21.69,1.1355,1,88.17,15.63,2.1177,1,125.76,122.37,1.6927,1
3.0667,22.23,125.49,1.5832,1,59.39,21.79,1.1306,1,88.05,15.68,2.7292,1,125.74,122.50,1.6880,1
3.1667,22.03,125.75,1.5579,1,59.40,21.73,1.1311,1,88.16,15.62,2.0755,1,125.76,122.36,1.6932,1
3.2667,22.03,125.75,1.5579,1,59.40,21.73,1.1311,1,88.16,15.62,2.0755,1,125.76,122.36,1.6932,1
3.3667,22.22,125.46,1.5817,1,59.39,21.76,1.1328,1,88.23,15.63,2.4285,1,125.76,122.44,1.6901,1
3.4667,22.27,125.48,1.5850,1,59.38,21.82,1.1252,1,88.08,15.64,2.8142,1,125.74,122.50,1.6880,1
3.5667,22.03,125.75,1.5579,1,59.40,21.73,1.1311,1,88.16,15.62,2.0755,1,125.76,122.36,1.6932,1
3.6667,22.23,125.49,1.5832,1,59.34,21.87,1.0611,1,88.06,15.68,2.7455,1,125.74,122.50,1.6880,1
3.7667,21.94,125.81,1.5510,1,59.39,21.78,1.1030,1,88.19,15.66,2.6165,1,125.74,122.43,1.6869,1
3.8667,21.97,125.73,1.5556,1,59.40,21.75,1.1194,1,88.16,15.63,2.0927,1,125.76,122.36,1.6932,1
3.9667,22.00,125.79,1.5560,1,59.36,21.76,1.1044,1,88.19,15.65,2.6507,1,125.77,122.45,1.6883,1
4.0667,22.23,125.49,1.5832,1,59.35,21.79,1.1051,1,88.19,15.65,2.6507,1,125.77,122.45,1.6883,1
4.1667,22.00,125.79,1.5560,1,59.36,21.80,1.0907,1,88.19,15.65,2.6507,1,125.77,122.45,1.6883,1
4.2667,22.27,125.48,1.5850,1,59.37,21.84,1.0896,1,88.23,15.63,2.3235,1,125.79,122.43,1.6968,1
4.3667,22.00,125.79,1.5560,1,59.36,21.80,1.0907,1,88.19,15.65,2.6507,1,125.77,122.43,1.6887,1
4.4667,21.97,125.73,1.5556,1,59.39,21.73,1.1297,1,88.17,15.62,2.1203,1,125.77,122.37,1.6978,1
4.5667,22.00,125.79,1.5560,1,59.36,21.86,1.0911,1,88.22,15.64,2.5329,1,125.80,122.44,1.6962,1
4.6667,22.00,125.79,1.5560,1,59.36,21.80,1.0907,1,88.22,15.64,2.5329,1,125.77,122.43,1.6887,1
4.7667,22.03,125.75,1.5579,1,59.39,21.73,1.1297,1,88.17,15.62,2.1203,1,125.77,122.37,1.6978,1
4.8667,22.00,125.79,1.5560,1,59.36,21.79,1.1038,1,88.19,15.65,2.6507,1,125.78,122.41,1.6931,1
4.9667,22.00,125.79,1.5560,1,59.36,21.79,1.1038,1,88.19,15.65,2.6507,1,125.78,122.41,1.6931,1
5.0667,21.96,125.75,1.5279,1,59.39,21.72,1.1138,1,88.22,15.59,2.0906,1,125.74,122.42,1.6884,1
5.1667,21.96,125.75,1.5279,1,59.39,21.72,1.1138,1,88.22,15.59,2.0906,1,125.74,122.42,1.6884,1
5.2667,21.96,125.75,1.5279,1,59.39,21.72,1.1138,1,88.22,15.59,2.0906,1,125.74,122.42,1.6884,1
5.3667,21.96,125.75,1.5279,1,59.39,21.72,1.1138,1,88.22,15.59,2.0906,1,125.74,122.42,1.6884,1
5.4667,21.90,125.81,1.5481,1,59.39,21.72,1.1122,1,88.25,15.61,2.1721,1,125.76,122.44,1.6946,1
5.5667,21.96,125.75,1.5279,1,59.39,21.72,1.1138,1,88.22,15.59,2.0906,1,125.74,122.42,1.6884,1
5.6667,21.96,125.75,1.5279,1,59.39,21.72,1.1123,1,88.25,15.59,2.1698,1,125.74,122.42,1.6884,1
5.7667,22.19,125.42,1.5700,1,59.38,21.73,1.1138,1,88.25,15.59,2.1698,1,125.74,122.42,1.6884,1
5.8667,21.96,125.73,1.5443,1,59.39,21.72,1.1112,1,88.25,15.59,2.1698,1,125.74,122.42,1.6884,1
5.9667,21.96,125.75,1.5279,1,59.39,21.72,1.1123,1,88.22,15.59,2.0906,1,125.74,122.42,1.6884,1
6.0667,21.93,125.80,1.5420,1,59.35,21.76,1.0888,1,88.26,15.60,2.1662,1,125.69,122.40,1.6788,1
6.1667,22.04,125.72,1.5541,1,59.38,21.73,1.1138,1,88.22,15.59,2.0525,1,125.34,122.25,1.6927,1
6.2667,22.49,125.53,1.5473,1,59.38,21.73,1.1138,1,88.25,15.59,2.1698,1,125.12,122.26,1.6657,1
6.3667,23.45,125.29,1.5286,1,59.39,21.73,1.1110,1,88.25,15.59,2.1698,1,124.64,121.99,1.6249,1
6.4667,24.94,124.38,1.5796,1,59.39,21.72,1.1121,1,88.25,15.59,2.1698,1,124.44,121.80,1.6254,1
6.5667,29.21,122.71,1.5751,1,59.39,21.72,1.1121,1,88.25,15.59,2.1698,1,123.48,121.25,1.6248,1
6.6667,31.29,121.75,1.5875,1,59.41,21.73,1.1079,1,88.07,15.63,2.7097,1,122.50,121.01,1.6012,1
6.7667,35.24,119.85,1.5733,1,59.39,21.73,1.1108,1,88.25,15.59,2.1698,1,120.70,120.07,1.6788,1
6.8667,38.97,118.15,1.5781,1,59.39,21.74,1.1128,1,88.25,15.59,2.1698,1,119.39,119.11,1.6696,1
6.9667,43.82,115.66,1.5413,1,59.38,21.75,1.0840,1,88.25,15.59,2.1698,1,117.47,117.63,1.6950,1
7.0667,45.74,114.65,1.5407,1,59.38,21.74,1.1132,1,88.25,15.59,2.1698,1,116.38,117.09,1.6686,1
7.1667,47.20,113.65,1.5896,1,59.35,21.75,1.0840,1,88.23,15.62,1.8782,1,115.74,106.56,2.0943,1
7.2667,47.12,113.67,1.6139,1,59.35,21.75,1.0840,1,88.23,15.62,1.8782,1,115.41,106.74,2.0296,1
7.3667,46.37,114.02,1.5988,1,59.35,21.75,1.0840,1,88.23,15.62,1.8782,1,115.28,107.18,2.0014,1
7.4667,45.21,114.83,1.5386,1,59.39,21.73,1.1090,1,88.23,15.62,1.8782,1,115.66,107.77,1.9820,1
7.5667,44.88,114.94,1.5536,1,59.47,21.85,1.2346,1,88.20,15.62,1.8404,1,116.34,107.94,2.0139,1
7.6667,45.00,114.94,1.5516,1,59.58,22.14,1.1663,1,88.20,15.62,1.8404,1,116.33,108.04,2.0079,1
7.7667,45.10,114.90,1.5534,1,59.72,22.84,1.0955,1,88.23,15.62,1.8782,1,116.46,107.98,2.0121,1
7.8667,45.17,114.94,1.5500,1,60.00,23.37,1.2714,1,88.23,15.62,1.8782,1,115.98,108.18,1.9838,1
7.9667,45.19,114.88,1.5483,1,60.09,23.49,1.4804,1,88.20,15.62,1.8404,1,113.79,116.34,1.6115,1
8.0667,45.22,114.88,1.5511,1,60.19,23.72,1.5758,1,88.20,15.62,1.8404,1,113.34,116.48,1.6153,1
8.1667,45.23,114.81,1.5504,1,60.29,23.80,1.5054,1,88.20,15.62,1.8404,1,113.24,116.55,1.6134,1
8.2667,45.21,114.79,1.5510,1,60.29,23.80,1.5054,1,88.20,15.62,1.8404,1,113.24,116.49,1.6213,1
8.3667,45.21,114.79,1.5510,1,60.28,23.81,1.5273,1,88.23,15.62,1.8782,1,113.24,116.49,1.6213,1
8.4667,45.28,113.84,1.5238,1,60.28,23.82,1.5890,1,88.23,15.62,1.8782,1,113.24,116.49,1.6213,1
8.5667,45.21,114.79,1.5510,1,60.29,23.80,1.5054,1,88.20,15.62,1.8404,1,113.24,116.49,1.6213,1
8.6667,45.21,114.79,1.5510,1,60.28,23.81,1.5024,1,88.23,15.62,1.8782,1,113.24,116.49,1.6213,1
8.7667,45.21,114.79,1.5510,1,60.28,23.81,1.5259,1,88.23,15.62,1.8782,1,113.04,116.31,1.6145,1
8.8667,45.21,114.79,1.5510,1,60.28,23.81,1.5250,1,88.23,15.62,1.8782,1,112.86,116.73,1.6541,1
8.9667,45.21,114.79,1.5510,1,60.28,23.82,1.6357,1,88.23,15.62,1.8782,1,112.45,117.41,1.6452,1
9.0667,45.21,114.79,1.5510,1,60.28,23.82,1.5890,1,88.23,15.62,1.8782,1,112.16,117.35,1.6519,1
9.1667,45.28,114.43,1.5416,1,60.27,23.77,1.5188,1,88.26,15.64,2.0207,1,110.05,118.13,1.7017,1
9.2667,45.27,114.65,1.5480,1,60.27,23.77,1.5194,1,88.26,15.65,2.1060,1,109.50,118.36,1.7104,1
9.3667,45.22,114.87,1.5481,1,60.27,23.77,1.5188,1,88.26,15.64,2.0207,1,108.09,118.14,1.6760,1
9.4667,45.26,114.89,1.5479,1,60.27,23.77,1.5188,1,88.26,15.64,2.0207,1,107.31,118.25,1.6720,1
9.5667,45.22,114.87,1.5481,1,60.27,23.77,1.5188,1,88.26,15.64,2.0207,1,106.17,118.11,1.6678,1
9.6667,45.22,114.87,1.5481,1,60.27,23.77,1.5188,1,88.26,15.64,2.0207,1,105.74,118.23,1.6944,1
9.7667,45.22,114.87,1.5481,1,60.27,23.77,1.5188,1,88.26,15.64,2.0207,1,105.40,119.33,1.5798,1
9.8667,45.22,114.87,1.5481,1,60.27,23.77,1.5188,1,88.26,15.64,2.0207,1,105.70,119.90,1.5850,1
9.9667,45.22,114.87,1.5481,1,59.99,24.49,1.6613,1,88.26,15.64,2.0207,1,106.02,119.49,1.5920,1
10.0667,45.22,114.87,1.5481,1,59.61,25.23,1.9139,1,88.26,15.64,2.0207,1,105.94,119.51,1.5790,1
10.1667,45.26,114.89,1.5479,1,58.15,28.70,2.2117,1,88.26,15.64,2.0207,1,104.93,119.62,1.5839,1
10.2667,45.26,114.89,1.5479,1,57.83,29.09,2.1957,1,88.26,15.64,2.0207,1,104.69,119.85,1.5730,1
10.3667,45.34,114.84,1.5585,1,57.14,30.68,2.1897,1,88.26,15.64,2.0207,1,104.31,119.94,1.5682,1
10.4667,45.65,114.90,1.5852,1,56.18,33.15,2.2235,1,88.24,15.68,1.9442,1,103.96,120.04,1.5687,1
10.5667,45.93,114.46,1.5807,1,55.32,34.34,2.2334,1,88.24,15.68,1.9442,1,103.95,120.01,1.5646,1
10.6667,45.76,114.34,1.5935,1,54.17,35.59,2.8795,1,88.24,15.68,1.9442,1,103.96,120.00,1.5657,1
10.7667,45.84,114.03,1.5715,1,52.46,37.76,0.1555,1,88.24,15.68,1.9442,1,103.95,120.01,1.5658,1
10.8667,45.68,113.40,1.5958,1,51.61,39.45,0.2620,1,88.24,15.68,1.9442,1,103.95,120.01,1.5658,1
10.9667,45.29,113.38,1.5788,1,50.62,41.77,3.0576,1,88.23,15.71,2.2881,1,103.95,120.01,1.5658,1
11.0667,44.99,113.15,1.6570,1,50.27,42.39,0.1850,1,88.14,15.91,1.9680,1,103.95,120.01,1.5654,1
11.1667,45.07,112.82,1.6912,1,49.89,43.33,0.6365,1,88.20,16.57,2.9541,1,103.95,120.01,1.5658,1
11.2667,45.14,112.89,1.6666,1,49.86,43.31,0.6433,1,88.17,16.77,2.9595,1,103.95,120.01,1.5658,1
11.3667,45.04,112.86,1.6774,1,49.80,43.33,0.5008,1,88.12,17.09,2.9560,1,103.95,120.00,1.5659,1
11.4667,45.09,112.67,1.6663,1,49.87,43.46,0.3009,1,88.15,17.63,3.0242,1,103.95,120.01,1.5657,1
11.5667,45.05,111.44,1.6995,1,49.86,43.46,0.2950,1,88.28,19.31,2.2418,1,103.96,120.04,1.5617,1
11.6667,44.87,110.52,1.6710,1,49.23,43.45,0.3042,1,88.29,20.42,1.8072,1,103.96,120.04,1.5617,1
11.7667,44.99,107.63,1.4049,1,47.40,43.43,0.3386,1,88.25,21.96,1.6950,1,103.96,120.03,1.5643,1
11.8667,43.25,61.67,0.2920,1,88.37,23.96,1.7583,1,120.77,36.44,1.5870,1,103.96,120.03,1.5643,1
11.9667,39.08,59.47,0.8036,1,88.47,26.44,1.7073,1,120.77,36.44,1.5870,1,103.96,120.03,1.5643,1
12.0667,38.25,59.59,0.8055,1,88.46,27.72,1.8703,1,120.77,36.44,1.5870,1,103.96,120.03,1.5643,1
12.1667,30.98,47.59,0.2951,1,88.48,30.56,2.9300,1,120.77,36.44,1.5870,1,103.96,120.03,1.5645,1
12.2667,30.29,47.54,0.3852,1,88.50,30.85,2.9722,1,120.77,36.44,1.5870,1,103.96,120.03,1.5645,1
12.3667,29.12,47.61,0.5730,1,88.60,31.36,2.8975,1,120.77,36.44,1.5870,1,103.96,120.03,1.5645,1
12.4667,27.67,47.68,0.4891,1,88.38,32.96,0.1370,1,120.77,36.44,1.5870,1,103.96,120.03,1.5645,1
12.5667,25.75,47.61,0.5384,1,88.94,40.03,0.1341,1,120.77,36.44,1.5870,1,103.96,120.03,1.5643,1
12.6667,24.87,47.80,0.6524,1,89.02,41.43,0.0284,1,120.77,36.44,1.5870,1,103.96,120.03,1.5643,1
12.7667,23.92,44.20,0.7847,1,89.08,43.87,0.0190,1,120.77,36.44,1.5870,1,103.96,120.03,1.5645,1
12.8667,23.02,44.33,0.7943,1,89.27,46.03,0.4387,1,120.77,36.44,1.5870,1,103.96,120.04,1.5648,1
12.9667,22.71,44.33,0.8154,1,89.50,49.05,0.0815,1,120.77,36.44,1.5870,1,103.96,120.03,1.5650,1
13.0667,23.50,44.21,0.7997,1,89.60,50.74,3.0422,1,120.77,36.44,1.5870,1,103.96,120.03,1.5650,1
13.1667,30.21,47.27,0.1885,1,89.95,55.97,0.0249,1,120.77,36.44,1.5870,1,103.96,120.03,1.5650,1
13.2667,30.21,47.27,0.1885,1,89.95,55.97,0.0249,1,120.77,36.44,1.5870,1,103.96,120.03,1.5650,1
13.3667,32.61,47.26,3.0994,1,90.06,57.96,3.0633,1,120.77,36.44,1.5870,1,103.96,120.03,1.5650,1
13.4667,39.72,61.46,0.7673,1,90.17,60.05,3.0217,1,120.77,36.44,1.5870,1,103.96,120.03,1.5650,1
13.5667,42.51,61.08,0.5024,1,90.36,62.89,0.0922,1,120.77,36.44,1.5870,1,103.65,120.07,1.5739,1
13.6667,44.95,62.09,0.1701,1,90.46,64.63,1.7705,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
13.7667,48.80,58.03,0.0830,1,93.96,82.32,0.4636,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
13.8667,50.74,57.28,3.0962,1,93.54,83.76,0.3842,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
13.9667,52.49,56.01,2.9868,1,92.86,85.45,0.2639,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.0667,53.73,54.28,2.9435,1,92.52,86.16,0.2038,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.1667,55.79,52.34,2.8488,1,92.03,89.68,0.0907,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.2667,55.81,52.81,2.8637,1,92.13,90.25,0.1256,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.3667,56.22,51.46,2.8834,1,92.25,91.39,0.1441,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.4667,56.18,51.59,2.8666,1,92.57,93.29,0.1216,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.5667,55.27,52.13,2.7805,1,92.56,95.73,0.1650,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.6667,59.86,36.46,3.0831,1,92.72,97.12,0.1416,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.7667,60.09,37.46,2.8961,1,92.75,98.64,0.1346,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.8667,60.40,41.72,2.6869,1,92.90,100.10,0.1428,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
14.9667,60.34,48.65,1.0754,1,93.25,102.27,0.1698,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
15.0667,60.54,52.58,2.9788,1,93.28,102.88,0.1818,1,120.77,36.44,1.5870,1,103.43,120.22,1.5813,1
15.1667,61.53,64.80,2.9464,1,93.79,105.92,1.4106,1,120.77,36.45,1.5894,1,103.43,120.22,1.5813,1
15.2667,61.79,66.84,2.8917,1,93.78,106.15,1.3531,1,120.77,36.45,1.5894,1,103.43,120.22,1.5813,1
15.3667,62.12,71.62,2.9763,1,93.89,107.32,1.4448,1,120.77,36.45,1.5894,1,103.43,120.22,1.5813,1
